user_id,path,channels,timestamps,conversion,revenue,persona,geo
user_7796,Google Search > E-commerce Marketplaces > Google Search > Influencer Networks > Google Search > Google Search > E-commerce Marketplaces > E-commerce Marketplaces,"['Google Search', 'E-commerce Marketplaces', 'Google Search', 'Influencer Networks', 'Google Search', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces']","['2023-11-26T01:25:41', '2023-11-28T15:25:41', '2023-12-01T12:25:41', '2023-12-03T23:25:41', '2023-12-05T14:25:41', '2023-12-06T03:25:41', '2023-12-06T20:25:41', '2023-12-07T19:25:41']",0,0.0,Budget Parents,International
user_7797,TikTok > Google Search > Influencer Networks > Instagram > Google Search > Influencer Networks > Instagram,"['TikTok', 'Google Search', 'Influencer Networks', 'Instagram', 'Google Search', 'Influencer Networks', 'Instagram']","['2023-12-04T02:11:16', '2023-12-06T22:11:16', '2023-12-09T17:11:16', '2023-12-11T09:11:16', '2023-12-13T03:11:16', '2023-12-14T10:11:16', '2023-12-14T21:11:16']",0,0.0,Impulse Buyers,Tier-2 Cities
user_7798,YouTube > TikTok > Instagram > YouTube > Instagram > Influencer Networks,"['YouTube', 'TikTok', 'Instagram', 'YouTube', 'Instagram', 'Influencer Networks']","['2023-02-10T12:14:26', '2023-02-13T08:14:26', '2023-02-15T23:14:26', '2023-02-17T23:14:26', '2023-02-19T10:14:26', '2023-02-19T23:14:26']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_7799,Influencer Networks,['Influencer Networks'],['2023-03-20T01:32:22'],0,0.0,Budget Parents,Tier-1 Cities
user_78,TikTok > TikTok > TikTok > Instagram,"['TikTok', 'TikTok', 'TikTok', 'Instagram']","['2023-11-25T03:11:17', '2023-11-27T17:11:17', '2023-11-30T00:11:17', '2023-12-02T05:11:17']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_780,E-commerce Marketplaces,['E-commerce Marketplaces'],['2023-06-04T01:03:59'],0,0.0,Premium Fitness Users,Tier-3 Cities
user_7800,YouTube > Programmatic Display > Programmatic Display > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > TikTok > Instagram > Programmatic Display > YouTube > E-commerce Marketplaces > TikTok > E-commerce Marketplaces > Instagram > TikTok > Influencer Networks > Instagram > Instagram > Google Search > Influencer Networks > Instagram > Programmatic Display > YouTube > TikTok > Programmatic Display > Google Search > Influencer Networks > TikTok > Instagram > Instagram > Instagram > E-commerce Marketplaces > Instagram > Instagram > Instagram > E-commerce Marketplaces > Influencer Networks > Influencer Networks > TikTok > E-commerce Marketplaces > Influencer Networks > Google Search > Influencer Networks > Google Search > Google Search > Instagram > Google Search > Influencer Networks > Influencer Networks > Influencer Networks > Google Search > Google Search > YouTube > Google Search > E-commerce Marketplaces > TikTok > E-commerce Marketplaces > Google Search > Google Search > Google Search > Programmatic Display,"['YouTube', 'Programmatic Display', 'Programmatic Display', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'TikTok', 'Instagram', 'Programmatic Display', 'YouTube', 'E-commerce Marketplaces', 'TikTok', 'E-commerce Marketplaces', 'Instagram', 'TikTok', 'Influencer Networks', 'Instagram', 'Instagram', 'Google Search', 'Influencer Networks', 'Instagram', 'Programmatic Display', 'YouTube', 'TikTok', 'Programmatic Display', 'Google Search', 'Influencer Networks', 'TikTok', 'Instagram', 'Instagram', 'Instagram', 'E-commerce Marketplaces', 'Instagram', 'Instagram', 'Instagram', 'E-commerce Marketplaces', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'E-commerce Marketplaces', 'Influencer Networks', 'Google Search', 'Influencer Networks', 'Google Search', 'Google Search', 'Instagram', 'Google Search', 'Influencer Networks', 'Influencer Networks', 'Influencer Networks', 'Google Search', 'Google Search', 'YouTube', 'Google Search', 'E-commerce Marketplaces', 'TikTok', 'E-commerce Marketplaces', 'Google Search', 'Google Search', 'Google Search', 'Programmatic Display']","['2023-02-23T23:29:03.050469', '2023-02-23T23:29:03.246507', '2023-02-23T23:29:03.466398', '2023-02-23T23:29:03.657790', '2023-02-23T23:29:03.843147', '2023-02-23T23:29:04.059865', '2023-02-23T23:29:04.257870', '2023-02-23T23:29:04.468547', '2023-02-23T23:29:04.629780', '2023-02-23T23:29:04.860470', '2023-02-23T23:29:05.063015', '2023-02-23T23:29:05.277452', '2023-02-23T23:29:05.489339', '2023-02-23T23:29:05.686751', '2023-02-23T23:29:05.851502', '2023-02-23T23:29:06.026240', '2023-02-23T23:29:06.211431', '2023-02-23T23:29:06.493058', '2023-02-23T23:29:06.698968', '2023-02-23T23:29:06.855186', '2023-02-23T23:29:07.024654', '2023-02-23T23:29:07.293079', '2023-02-23T23:29:07.423094', '2023-02-23T23:29:07.696469', '2023-02-23T23:29:07.897201', '2023-02-23T23:29:08.031722', '2023-02-23T23:29:08.278085', '2023-02-23T23:29:08.428114', '2023-02-23T23:29:08.653629', '2023-02-23T23:29:08.834072', '2023-02-23T23:29:09.036686', '2023-02-23T23:29:09.236957', '2023-02-23T23:29:09.485116', '2023-02-23T23:29:09.649908', '2023-02-23T23:29:09.865481', '2023-02-23T23:29:10.083337', '2023-02-23T23:29:10.290275', '2023-02-23T23:29:10.470842', '2023-02-23T23:29:10.648270', '2023-02-23T23:29:10.810725', '2023-02-23T23:29:11.030873', '2023-02-23T23:29:11.218777', '2023-02-23T23:29:11.431631', '2023-02-23T23:29:11.619945', '2023-02-23T23:29:11.831074', '2023-02-23T23:29:12.066076', '2023-02-23T23:29:12.232673', '2023-02-23T23:29:12.465356', '2023-02-23T23:29:12.648641', '2023-02-23T23:29:12.897633', '2023-02-23T23:29:13.021116', '2023-02-23T23:29:13.214500', '2023-02-23T23:29:13.465566', '2023-02-23T23:29:13.638054', '2023-02-23T23:29:13.892674', '2023-02-23T23:29:14.011487', '2023-02-23T23:29:14.239395', '2023-02-23T23:29:14.455061', '2023-02-23T23:29:14.637826', '2023-02-23T23:29:14.825340', '2023-02-23T23:29:15.044273', '2023-02-23T23:29:15.237322', '2023-02-23T23:29:15.409157', '2023-02-23T23:29:15.661854']",0,0.0,Unknown,Tier-3 Cities
user_7803,YouTube > Instagram > TikTok > E-commerce Marketplaces > Influencer Networks,"['YouTube', 'Instagram', 'TikTok', 'E-commerce Marketplaces', 'Influencer Networks']","['2023-04-26T14:58:04', '2023-04-29T06:58:04', '2023-05-01T18:58:04', '2023-05-04T05:58:04', '2023-05-05T10:58:04']",0,0.0,Impulse Buyers,International
user_7804,Instagram > Influencer Networks > TikTok > Influencer Networks > Instagram > Instagram > Google Search > Instagram,"['Instagram', 'Influencer Networks', 'TikTok', 'Influencer Networks', 'Instagram', 'Instagram', 'Google Search', 'Instagram']","['2023-05-19T21:44:02', '2023-05-22T17:44:02', '2023-05-24T23:44:02', '2023-05-26T13:44:02', '2023-05-27T15:44:02', '2023-05-28T14:44:02', '2023-05-29T10:44:02', '2023-05-30T09:44:02']",0,0.0,Premium Fitness Users,International
user_7805,Programmatic Display,['Programmatic Display'],['2023-10-25T05:08:35'],0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_7806,TikTok > E-commerce Marketplaces > Instagram > TikTok > TikTok > Google Search,"['TikTok', 'E-commerce Marketplaces', 'Instagram', 'TikTok', 'TikTok', 'Google Search']","['2023-06-25T04:52:39', '2023-06-28T01:52:39', '2023-06-30T04:52:39', '2023-07-02T04:52:39', '2023-07-03T15:52:39', '2023-07-04T05:52:39']",0,0.0,Impulse Buyers,Tier-3 Cities
user_7807,E-commerce Marketplaces > Google Search > Google Search > Google Search > E-commerce Marketplaces > Influencer Networks > E-commerce Marketplaces,"['E-commerce Marketplaces', 'Google Search', 'Google Search', 'Google Search', 'E-commerce Marketplaces', 'Influencer Networks', 'E-commerce Marketplaces']","['2023-06-03T14:19:27', '2023-06-06T19:19:27', '2023-06-09T01:19:27', '2023-06-11T04:19:27', '2023-06-12T08:19:27', '2023-06-13T14:19:27', '2023-06-14T09:19:27']",0,0.0,Budget Parents,Tier-3 Cities
user_7808,YouTube > E-commerce Marketplaces > Influencer Networks > Instagram > Instagram > Influencer Networks > Instagram,"['YouTube', 'E-commerce Marketplaces', 'Influencer Networks', 'Instagram', 'Instagram', 'Influencer Networks', 'Instagram']","['2023-12-10T00:55:28', '2023-12-12T13:55:28', '2023-12-14T20:55:28', '2023-12-16T15:55:28', '2023-12-18T08:55:28', '2023-12-19T02:55:28', '2023-12-19T03:55:28']",0,0.0,Premium Fitness Users,Tier-3 Cities
user_7809,Programmatic Display > TikTok > Influencer Networks > TikTok > Google Search > Programmatic Display > Instagram > Influencer Networks > TikTok > Instagram,"['Programmatic Display', 'TikTok', 'Influencer Networks', 'TikTok', 'Google Search', 'Programmatic Display', 'Instagram', 'Influencer Networks', 'TikTok', 'Instagram']","['2023-11-18T23:00:09', '2023-11-21T23:00:09', '2023-11-24T10:00:09', '2023-11-26T06:00:09', '2023-11-27T13:00:09', '2023-11-28T11:00:09', '2023-11-29T07:00:09', '2023-11-30T05:00:09', '2023-11-30T15:00:09', '2023-11-30T19:00:09']",0,0.0,Gen-Z Trend Seekers,International
user_781,Programmatic Display > Influencer Networks > YouTube,"['Programmatic Display', 'Influencer Networks', 'YouTube']","['2023-10-02T03:41:27', '2023-10-05T08:41:27', '2023-10-07T09:41:27']",0,0.0,Premium Fitness Users,Tier-3 Cities
user_7810,TikTok > Influencer Networks > TikTok > Instagram > TikTok > Google Search > Instagram > Influencer Networks > Instagram,"['TikTok', 'Influencer Networks', 'TikTok', 'Instagram', 'TikTok', 'Google Search', 'Instagram', 'Influencer Networks', 'Instagram']","['2023-02-26T01:12:02', '2023-02-28T22:12:02', '2023-03-03T00:12:02', '2023-03-04T17:12:02', '2023-03-05T21:12:02', '2023-03-07T07:12:02', '2023-03-07T11:12:02', '2023-03-08T05:12:02', '2023-03-08T15:12:02']",0,0.0,Impulse Buyers,International
user_7812,Google Search > Instagram > Instagram > Programmatic Display > Influencer Networks > YouTube,"['Google Search', 'Instagram', 'Instagram', 'Programmatic Display', 'Influencer Networks', 'YouTube']","['2023-02-27T21:26:25', '2023-03-02T22:26:25', '2023-03-05T06:26:25', '2023-03-07T05:26:25', '2023-03-09T03:26:25', '2023-03-09T20:26:25']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_7813,Google Search > E-commerce Marketplaces > Google Search > E-commerce Marketplaces > Google Search > E-commerce Marketplaces,"['Google Search', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces']","['2023-07-04T23:43:26', '2023-07-08T01:43:26', '2023-07-10T09:43:26', '2023-07-11T22:43:26', '2023-07-13T13:43:26', '2023-07-14T08:43:26']",1,6767.07,Budget Parents,Tier-3 Cities
user_7814,Google Search > TikTok > YouTube > Google Search > TikTok > Instagram > Programmatic Display > YouTube > Google Search > TikTok > Influencer Networks > Google Search > E-commerce Marketplaces > Influencer Networks > Influencer Networks > Programmatic Display > Instagram > E-commerce Marketplaces > Programmatic Display > Instagram > YouTube > Programmatic Display > Instagram > Influencer Networks > Instagram > E-commerce Marketplaces > E-commerce Marketplaces > TikTok > Google Search > Programmatic Display > Google Search > YouTube > Google Search > TikTok > TikTok > Instagram > E-commerce Marketplaces > E-commerce Marketplaces > Instagram > Programmatic Display,"['Google Search', 'TikTok', 'YouTube', 'Google Search', 'TikTok', 'Instagram', 'Programmatic Display', 'YouTube', 'Google Search', 'TikTok', 'Influencer Networks', 'Google Search', 'E-commerce Marketplaces', 'Influencer Networks', 'Influencer Networks', 'Programmatic Display', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'Instagram', 'YouTube', 'Programmatic Display', 'Instagram', 'Influencer Networks', 'Instagram', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'TikTok', 'Google Search', 'Programmatic Display', 'Google Search', 'YouTube', 'Google Search', 'TikTok', 'TikTok', 'Instagram', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display']","['2023-03-05T02:40:33.091764', '2023-03-05T02:40:33.259671', '2023-03-05T02:40:33.486485', '2023-03-05T02:40:33.641341', '2023-03-05T02:40:33.859084', '2023-03-05T02:40:34.039411', '2023-03-05T02:40:34.261414', '2023-03-05T02:40:34.474321', '2023-03-05T02:40:34.690809', '2023-03-05T02:40:34.887458', '2023-03-05T02:40:35.018023', '2023-03-05T02:40:35.280266', '2023-03-05T02:40:35.407628', '2023-03-05T02:40:35.694366', '2023-03-05T02:40:35.840904', '2023-03-05T02:40:36.095267', '2023-03-05T02:40:36.216167', '2023-03-05T02:40:36.485352', '2023-03-05T02:40:36.693543', '2023-03-05T02:40:36.887798', '2023-03-05T02:40:37.071036', '2023-03-05T02:40:37.241295', '2023-03-05T02:40:37.490440', '2023-03-05T02:40:37.621897', '2023-03-05T02:40:37.802588', '2023-03-05T02:40:38.013987', '2023-03-05T02:40:38.243686', '2023-03-05T02:40:38.498237', '2023-03-05T02:40:38.642712', '2023-03-05T02:40:38.880602', '2023-03-05T02:40:39.008060', '2023-03-05T02:40:39.255901', '2023-03-05T02:40:39.499727', '2023-03-05T02:40:39.618053', '2023-03-05T02:40:39.870192', '2023-03-05T02:40:40.022099', '2023-03-05T02:40:40.233993', '2023-03-05T02:40:40.497495', '2023-03-05T02:40:40.635389', '2023-03-05T02:40:40.865221']",0,0.0,Unknown,Tier-2 Cities
user_7815,Influencer Networks > YouTube > TikTok > Instagram > YouTube > YouTube,"['Influencer Networks', 'YouTube', 'TikTok', 'Instagram', 'YouTube', 'YouTube']","['2023-03-06T12:17:57', '2023-03-09T22:17:57', '2023-03-12T15:17:57', '2023-03-14T07:17:57', '2023-03-15T19:17:57', '2023-03-16T22:17:57']",0,0.0,Premium Fitness Users,International
user_7816,Instagram > Influencer Networks,"['Instagram', 'Influencer Networks']","['2023-01-13T01:53:17', '2023-01-16T05:53:17']",0,0.0,Gen-Z Trend Seekers,International
user_7817,Influencer Networks > Influencer Networks > Programmatic Display,"['Influencer Networks', 'Influencer Networks', 'Programmatic Display']","['2023-02-04T06:51:36', '2023-02-07T02:51:36', '2023-02-09T14:51:36']",1,4964.21,Premium Fitness Users,Tier-2 Cities
user_7818,TikTok,['TikTok'],['2023-07-18T17:22:54'],0,0.0,Impulse Buyers,Tier-1 Cities
user_782,TikTok > Instagram > Influencer Networks > E-commerce Marketplaces > Influencer Networks,"['TikTok', 'Instagram', 'Influencer Networks', 'E-commerce Marketplaces', 'Influencer Networks']","['2023-08-13T23:07:17', '2023-08-17T10:07:17', '2023-08-20T07:07:17', '2023-08-22T18:07:17', '2023-08-24T07:07:17']",1,1458.98,Impulse Buyers,Tier-3 Cities
user_7820,Google Search > Google Search > E-commerce Marketplaces > Instagram > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > TikTok,"['Google Search', 'Google Search', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'TikTok']","['2024-01-03T16:47:32', '2024-01-06T07:47:32', '2024-01-08T17:47:32', '2024-01-10T09:47:32', '2024-01-11T16:47:32', '2024-01-13T03:47:32', '2024-01-13T10:47:32', '2024-01-13T21:47:32', '2024-01-14T14:47:32']",1,2068.91,Budget Parents,Tier-3 Cities
user_7821,Programmatic Display,['Programmatic Display'],['2023-06-11T04:47:42'],0,0.0,Premium Fitness Users,Tier-2 Cities
user_7822,Google Search > E-commerce Marketplaces > Influencer Networks,"['Google Search', 'E-commerce Marketplaces', 'Influencer Networks']","['2023-01-30T20:50:51', '2023-02-02T18:50:51', '2023-02-05T16:50:51']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_7823,Instagram > Instagram > E-commerce Marketplaces > Programmatic Display > TikTok > TikTok > Influencer Networks > Instagram > YouTube > E-commerce Marketplaces,"['Instagram', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'TikTok', 'TikTok', 'Influencer Networks', 'Instagram', 'YouTube', 'E-commerce Marketplaces']","['2023-05-17T17:18:56', '2023-05-20T06:18:56', '2023-05-22T19:18:56', '2023-05-24T21:18:56', '2023-05-26T08:18:56', '2023-05-27T17:18:56', '2023-05-28T03:18:56', '2023-05-28T19:18:56', '2023-05-29T05:18:56', '2023-05-29T19:18:56']",0,0.0,Impulse Buyers,International
user_7824,E-commerce Marketplaces > YouTube > Instagram > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > Programmatic Display > E-commerce Marketplaces,"['E-commerce Marketplaces', 'YouTube', 'Instagram', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'Programmatic Display', 'E-commerce Marketplaces']","['2023-07-20T23:06:23', '2023-07-23T16:06:23', '2023-07-26T07:06:23', '2023-07-28T14:06:23', '2023-07-30T00:06:23', '2023-07-31T06:06:23', '2023-07-31T11:06:23', '2023-08-01T07:06:23', '2023-08-02T06:06:23', '2023-08-02T17:06:23']",0,0.0,Budget Parents,Tier-3 Cities
user_7825,Google Search > Programmatic Display > YouTube > E-commerce Marketplaces > E-commerce Marketplaces > E-commerce Marketplaces > Instagram > Google Search > Google Search > Google Search,"['Google Search', 'Programmatic Display', 'YouTube', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Instagram', 'Google Search', 'Google Search', 'Google Search']","['2023-05-20T13:40:19', '2023-05-23T20:40:19', '2023-05-25T23:40:19', '2023-05-27T14:40:19', '2023-05-29T03:40:19', '2023-05-30T06:40:19', '2023-05-30T14:40:19', '2023-05-30T16:40:19', '2023-05-30T20:40:19', '2023-05-31T06:40:19']",0,0.0,Budget Parents,International
user_7826,E-commerce Marketplaces > E-commerce Marketplaces > Google Search > E-commerce Marketplaces,"['E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces']","['2023-02-17T09:16:17', '2023-02-20T04:16:17', '2023-02-22T05:16:17', '2023-02-24T00:16:17']",0,0.0,Budget Parents,Tier-1 Cities
user_7827,YouTube > TikTok > Influencer Networks > E-commerce Marketplaces > YouTube > E-commerce Marketplaces > E-commerce Marketplaces > E-commerce Marketplaces > E-commerce Marketplaces > Influencer Networks > TikTok > Instagram > Google Search > E-commerce Marketplaces > Instagram > E-commerce Marketplaces > Programmatic Display > Google Search > Instagram > Programmatic Display > Instagram > Instagram > TikTok > YouTube > E-commerce Marketplaces > YouTube > Programmatic Display > Programmatic Display > Google Search > TikTok > Google Search > E-commerce Marketplaces > Programmatic Display > Programmatic Display > Google Search > E-commerce Marketplaces > Influencer Networks > Instagram > Influencer Networks > Google Search > TikTok > Influencer Networks > Programmatic Display > Google Search > Instagram > Influencer Networks > YouTube > Programmatic Display > Programmatic Display > Google Search > E-commerce Marketplaces > TikTok > Influencer Networks > Influencer Networks > TikTok > Influencer Networks > TikTok > E-commerce Marketplaces > Influencer Networks > E-commerce Marketplaces,"['YouTube', 'TikTok', 'Influencer Networks', 'E-commerce Marketplaces', 'YouTube', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Influencer Networks', 'TikTok', 'Instagram', 'Google Search', 'E-commerce Marketplaces', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'Google Search', 'Instagram', 'Programmatic Display', 'Instagram', 'Instagram', 'TikTok', 'YouTube', 'E-commerce Marketplaces', 'YouTube', 'Programmatic Display', 'Programmatic Display', 'Google Search', 'TikTok', 'Google Search', 'E-commerce Marketplaces', 'Programmatic Display', 'Programmatic Display', 'Google Search', 'E-commerce Marketplaces', 'Influencer Networks', 'Instagram', 'Influencer Networks', 'Google Search', 'TikTok', 'Influencer Networks', 'Programmatic Display', 'Google Search', 'Instagram', 'Influencer Networks', 'YouTube', 'Programmatic Display', 'Programmatic Display', 'Google Search', 'E-commerce Marketplaces', 'TikTok', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'Influencer Networks', 'TikTok', 'E-commerce Marketplaces', 'Influencer Networks', 'E-commerce Marketplaces']","['2023-12-30T10:02:59.090203', '2023-12-30T10:02:59.237535', '2023-12-30T10:02:59.486924', '2023-12-30T10:02:59.604301', '2023-12-30T10:02:59.839439', '2023-12-30T10:03:00.035072', '2023-12-30T10:03:00.296258', '2023-12-30T10:03:00.424071', '2023-12-30T10:03:00.673516', '2023-12-30T10:03:00.816943', '2023-12-30T10:03:01.091909', '2023-12-30T10:03:01.245313', '2023-12-30T10:03:01.494488', '2023-12-30T10:03:01.677996', '2023-12-30T10:03:01.881089', '2023-12-30T10:03:02.013517', '2023-12-30T10:03:02.260544', '2023-12-30T10:03:02.441793', '2023-12-30T10:03:02.630255', '2023-12-30T10:03:02.851381', '2023-12-30T10:03:03.041004', '2023-12-30T10:03:03.202027', '2023-12-30T10:03:03.484741', '2023-12-30T10:03:03.634064', '2023-12-30T10:03:03.818420', '2023-12-30T10:03:04.098316', '2023-12-30T10:03:04.239643', '2023-12-30T10:03:04.499696', '2023-12-30T10:03:04.672142', '2023-12-30T10:03:04.850421', '2023-12-30T10:03:05.012158', '2023-12-30T10:03:05.270243', '2023-12-30T10:03:05.415442', '2023-12-30T10:03:05.683610', '2023-12-30T10:03:05.800171', '2023-12-30T10:03:06.063859', '2023-12-30T10:03:06.217976', '2023-12-30T10:03:06.405170', '2023-12-30T10:03:06.636404', '2023-12-30T10:03:06.838100', '2023-12-30T10:03:07.094899', '2023-12-30T10:03:07.236385', '2023-12-30T10:03:07.426207', '2023-12-30T10:03:07.604133', '2023-12-30T10:03:07.820202', '2023-12-30T10:03:08.059320', '2023-12-30T10:03:08.293944', '2023-12-30T10:03:08.467996', '2023-12-30T10:03:08.697931', '2023-12-30T10:03:08.886341', '2023-12-30T10:03:09.053356', '2023-12-30T10:03:09.221475', '2023-12-30T10:03:09.420877', '2023-12-30T10:03:09.619648', '2023-12-30T10:03:09.891365', '2023-12-30T10:03:10.072264', '2023-12-30T10:03:10.206580', '2023-12-30T10:03:10.480998', '2023-12-30T10:03:10.664076', '2023-12-30T10:03:10.809350']",0,0.0,Unknown,International
